geneid,score,index_i
lncrna.promCore::mitranscriptome::G009868::G009868,0.9839685,98057
lncrna.promCore::mitranscriptome::G018076::G018076,0.9632571,98302
lncrna.promCore::mitranscriptome::G018364::G018364,0.9637852,98310
lncrna.promCore::mitranscriptome::G046958::G046958,0.9912006,99174
lncrna.promCore::mitranscriptome::G050040::G050040,0.9993787,99307
lncrna.promCore::mitranscriptome::G055770::G055770,0.9716793,99461
lncrna.promCore::mitranscriptome::G059088::G059088,0.9987495,99592
lncrna.promCore::mitranscriptome::G070835::G070835,0.5965103,99928
lncrna.promCore::mitranscriptome::G073058::G073058,0.61775583,100028
lncrna.promCore::mitranscriptome::G077312::G077312,0.90731204,100138
lncrna.promCore::mitranscriptome::G084491::G084491,0.7804934,100347
lncrna.ss::gencode::ABCA17P::ENSG00000238098.4,0.99784553,100493
lncrna.ss::gencode::COL6A4P1::ENSG00000230524.4,0.9999951,100882
lncrna.ss::gencode::COL6A4P2::ENSG00000228252.4,0.7045941,100883
lncrna.ss::gencode::CTD-2562J15.6::ENSG00000267275.1,0.99996006,101032
lncrna.ss::gencode::GAS5::ENSG00000234741.3,0.9999958,101105
lncrna.ss::gencode::GNAS-AS1::ENSG00000235590.3,1.0,101116
lncrna.ss::gencode::GRIP2::ENSG00000144596.7,1.0,101122
lncrna.ss::gencode::GUCY2GP::ENSG00000243316.2,0.9999198,101128
lncrna.ss::gencode::HOTAIR::ENSG00000228630.1,0.90528697,101147
lncrna.ss::gencode::HOTTIP::ENSG00000243766.3,0.72607833,101149
lncrna.ss::gencode::HS6ST2-AS1::ENSG00000235849.1,0.99771535,101163
lncrna.ss::gencode::LINC00511::ENSG00000227036.2,0.80584294,101234
lncrna.ss::gencode::MIR17HG::ENSG00000215417.6,0.9902327,101317
lncrna.ss::gencode::MIR202::ENSG00000166917.7,0.99998844,101320
lncrna.ss::gencode::MYH16::ENSG00000002079.8,0.6770082,101347
lncrna.ss::gencode::OACYLP::ENSG00000224367.2,0.9865748,101364
lncrna.ss::gencode::PGCP1::ENSG00000227179.2,0.89291644,101387
lncrna.ss::gencode::PKD1L3::ENSG00000187008.2,0.9478365,101389
lncrna.ss::gencode::PVT1::ENSG00000249859.3,0.9999982,101402
lncrna.ss::gencode::RP11-122D10.1::ENSG00000259280.1,0.9676889,101523
lncrna.ss::gencode::RP11-123K19.1::ENSG00000224842.2,0.9999999,101524
lncrna.ss::gencode::RP11-123M6.2::ENSG00000258663.1,1.0,101525
lncrna.ss::gencode::RP11-128I7.1::ENSG00000232590.1,0.7956139,101535
lncrna.ss::gencode::RP11-161H23.9::ENSG00000258334.1,0.99998105,101589
lncrna.ss::gencode::RP11-167N24.3::ENSG00000257943.1,0.999985,101596
lncrna.ss::gencode::RP11-174O3.3::ENSG00000240661.1,0.6754152,101606
lncrna.ss::gencode::RP11-210H10__A.1::ENSG00000225549.3,0.76261806,101647
lncrna.ss::gencode::RP11-567C20.3::ENSG00000233407.1,0.9966546,102134
lncrna.ss::gencode::RP11-605F22.1::ENSG00000259385.1,0.9701217,102170
lncrna.ss::gencode::RP11-716H6.2::ENSG00000255219.1,0.97540647,102263
lncrna.ss::gencode::RP11-85O21.2::ENSG00000236668.2,0.85211194,102345
lncrna.ss::gencode::RP11-867G2.8::ENSG00000255929.1,0.9998896,102348
lncrna.ss::gencode::RP4-784A16.2::ENSG00000228838.1,0.93156224,102466
lncrna.ss::gencode::RP5-1029K10.2::ENSG00000249906.1,0.69478196,102480
lncrna.ss::gencode::SDR16C6P::ENSG00000253542.3,0.57726127,102546
lncrna.ss::gencode::TDRG1::ENSG00000204091.3,0.9999994,102599
lncrna.ss::mitranscriptome::G002197::G002197,0.98757523,102737
lncrna.ss::mitranscriptome::G006782::G006782,0.9872432,102877
lncrna.ss::mitranscriptome::G008001::G008001,0.6656127,102903
lncrna.ss::mitranscriptome::G008754::G008754,0.9967656,102920
lncrna.ss::mitranscriptome::G011397::G011397,0.97713614,102977
lncrna.ss::mitranscriptome::G024277::G024277,0.9891685,103302
lncrna.ss::mitranscriptome::G024797::G024797,0.8952184,103311
lncrna.ss::mitranscriptome::G029179::G029179,0.9625797,103416
lncrna.ss::mitranscriptome::G042667::G042667,0.8963662,103701
lncrna.ss::mitranscriptome::G043734::G043734,0.9954725,103739
lncrna.ss::mitranscriptome::G046904::G046904,0.5707723,103839
lncrna.ss::mitranscriptome::G047379::G047379,0.8964862,103861
lncrna.ss::mitranscriptome::G050282::G050282,0.99908495,103964
lncrna.ss::mitranscriptome::G055770::G055770,0.73196006,104077
lncrna.ss::mitranscriptome::G084491::G084491,0.99764746,104809
lncrna.ss::mitranscriptome::G090219::G090219,0.99996054,104924
lncrna.ss::mitranscriptome::G090271::G090271,0.568127,104926
mirna.prom::chr10:100227546-100227946_1::NA::NA,0.84012306,104932
mirna.prom::chr10:135067089-135067489_1::NA::NA,0.85030043,104947
mirna.prom::chr11:19561510-19561910_1::NA::NA,0.7357125,104982
mirna.prom::chr11:43596658-43602886_4::NA::NA,0.7717996,104988
mirna.prom::chr11:46485169-46485569_1::NA::NA,0.56673336,104990
mirna.prom::chr11:61248791-61248828_1::NA::NA,0.628547,104996
mirna.prom::chr11:61659206-61687948_2::NA::NA,0.9999995,104997
mirna.prom::chr11:64668141-64668349_1::NA::NA,0.920036,105001
mirna.prom::chr11:71159681-71172468_3::NA::NA,0.99985826,105012
mirna.prom::chr11:72353270-72353275_1::NA::NA,0.5639399,105013
mirna.prom::chr11:79151992-79152041_1::NA::NA,0.57059133,105018
mirna.prom::chr12:57902300-57902700_1::NA::NA,0.63491607,105050
mirna.prom::chr14:100773070-100773249_1::NA::NA,0.6970769,105087
mirna.prom::chr14:101292264-101292620_2::NA::NA,0.8917654,105088
mirna.prom::chr14:106333378-106333778_1::NA::NA,0.9985526,105101
mirna.prom::chr15:69106806-69118201_3::NA::NA,0.9873388,105143
mirna.prom::chr15:89877864-89877878_1::NA::NA,0.57399106,105156
mirna.prom::chr15:89901885-89915707_9::NA::NA,0.99989855,105158
mirna.prom::chr16:21531765-21532014_1::NA::NA,0.7790161,105172
mirna.prom::chr16:2182927-2183327_2::NA::NA,0.81491745,105173
mirna.prom::chr17:1619319-1619417_1::NA::NA,0.7363705,105202
mirna.prom::chr17:17726712-17726732_1::NA::NA,0.58624005,105203
mirna.prom::chr17:1954556-1958620_2::NA::NA,0.99934226,105204
mirna.prom::chr17:36861384-36861594_1::NA::NA,0.6777721,105218
mirna.prom::chr17:36862633-36862891_1::NA::NA,0.6777721,105219
mirna.prom::chr17:37023701-37024101_2::NA::NA,0.71007836,105221
mirna.prom::chr17:46240801-46241201_1::NA::NA,0.63990897,105234
mirna.prom::chr17:46659641-46659647_1::NA::NA,0.58604807,105235
mirna.prom::chr17:56415276-56415676_1::NA::NA,0.9741863,105243
mirna.prom::chr17:57409262-57409266_1::NA::NA,0.6672067,105245
mirna.prom::chr17:57915164-57915215_1::NA::NA,0.717825,105246
mirna.prom::chr17:64781582-64781982_1::NA::NA,0.5670703,105251
mirna.prom::chr17:79111255-79111655_1::NA::NA,0.98469687,105267
mirna.prom::chr17:79374514-79374914_2::NA::NA,0.9996799,105268
mirna.prom::chr17:927253-927653_1::NA::NA,0.99985063,105273
mirna.prom::chr18:13453498-13453898_1::NA::NA,0.7222481,105276
mirna.prom::chr19:10116927-10117146_1::NA::NA,0.6358354,105290
mirna.prom::chr19:13045051-13045095_1::NA::NA,0.57589805,105301
mirna.prom::chr19:4909961-4931311_4::NA::NA,0.6892066,105325
mirna.prom::chr19:55894978-55895083_1::NA::NA,0.67290074,105347
mirna.prom::chr1:10291-10691_1::NA::NA,0.95016676,105355
mirna.prom::chr1:1233366-1233743_2::NA::NA,0.9999988,105362
mirna.prom::chr1:172113784-172114117_2::NA::NA,0.5662172,105384
mirna.prom::chr1:193074220-193090946_2::NA::NA,0.99999857,105390
mirna.prom::chr1:209800944-209801311_1::NA::NA,0.7351225,105397
mirna.prom::chr1:3028338-3039290_3::NA::NA,0.9981103,105416
mirna.prom::chr1:41220295-41220695_1::NA::NA,0.575105,105426
mirna.prom::chr1:43831790-43831932_1::NA::NA,0.58420575,105428
mirna.prom::chr1:44966702-44967102_1::NA::NA,0.99942905,105430
mirna.prom::chr20:33543820-33567849_4::NA::NA,0.99999523,105452
mirna.prom::chr20:62541012-62550737_2::NA::NA,0.7821061,105473
mirna.prom::chr20:62580057-62580457_1::NA::NA,0.62489027,105474
mirna.prom::chr22:20255554-20286812_2::NA::NA,0.99954754,105490
mirna.prom::chr22:25844003-25844286_2::NA::NA,0.8278875,105494
mirna.prom::chr22:28839061-28839366_1::NA::NA,0.997416,105496
mirna.prom::chr22:42322355-42322622_1::NA::NA,0.56014305,105508
mirna.prom::chr22:49127847-49141900_2::NA::NA,0.9987715,105511
mirna.prom::chr2:134877300-134877552_1::NA::NA,0.99843293,105521
mirna.prom::chr2:208174676-208175076_1::NA::NA,0.9990109,105538
mirna.prom::chr2:86038231-86038631_1::NA::NA,0.9998641,105570
mirna.prom::chr2:89064852-89092080_3::NA::NA,0.99999845,105571
mirna.prom::chr3:128968648-128968673_1::NA::NA,0.68451005,105579
mirna.prom::chr3:195613245-195613645_1::NA::NA,0.71818477,105592
mirna.prom::chr3:52332724-52333124_2::NA::NA,0.87478113,105615
mirna.prom::chr5:180479839-180480048_1::NA::NA,0.9980101,105679
mirna.prom::chr6:31668665-31669044_2::NA::NA,0.990113,105711
mirna.prom::chr6:33256864-33256872_1::NA::NA,0.5702485,105715
mirna.prom::chr6:72130472-72130721_1::NA::NA,0.86662465,105732
mirna.prom::chr7:102074222-102085147_4::NA::NA,0.66144323,105736
mirna.prom::chr7:116660066-116660071_1::NA::NA,0.60589176,105739
mirna.prom::chr7:158380680-158380945_1::NA::NA,0.9951687,105750
mirna.prom::chr7:4830524-4830698_1::NA::NA,0.70809394,105757
mirna.prom::chr7:95850461-95850861_1::NA::NA,0.5759451,105763
mirna.prom::chr7:97557510-97557910_1::NA::NA,0.99816555,105764
mirna.prom::chr7:97601411-97601811_2::NA::NA,0.70630866,105765
mirna.prom::chr7:98476312-98476360_1::NA::NA,0.7323377,105766
mirna.prom::chr7:99698808-99698816_1::NA::NA,0.656723,105767
mirna.prom::chr8:145025244-145027887_2::NA::NA,0.6012403,105786
mirna.prom::chr8:145115784-145115799_1::NA::NA,0.6198591,105787
mirna.prom::chr8:145494878-145495278_1::NA::NA,1.0,105788
mirna.prom::chr8:145619790-145619852_1::NA::NA,0.55691564,105790
mirna.prom::chr8:145626231-145626550_2::NA::NA,0.9996475,105791
mirna.prom::chr8:145659323-145664004_4::NA::NA,0.9098864,105792
mirna.prom::chr8:41167216-41167223_1::NA::NA,0.5798208,105799
mirna.prom::chr9:96928669-96929038_1::NA::NA,0.95532334,105852
mirna.prom::chr9:97818318-97818551_1::NA::NA,0.8963729,105856
mirna.prom::chrX:113934795-113935195_1::NA::NA,0.9929092,105862
mirna.prom::chrX:133680202-133680550_2::NA::NA,0.6981845,105866
mirna.prom::chrX:133683465-133683865_1::NA::NA,0.99999905,105868
mirna.prom::chrX:137794027-137794059_1::NA::NA,0.6071411,105869
mirna.prom::chrX:151142940-151142943_1::NA::NA,0.5785053,105874
mirna.prom::chrX:153677961-153678008_1::NA::NA,0.6485688,105875
mirna.prom::chrX:39512310-39512474_1::NA::NA,0.99705136,105882
mirna.prom::chrX:45629677-45629856_1::NA::NA,0.6703946,105883
mirna.prom::chrX:7065546-7065900_1::NA::NA,0.9621189,105892
mirna_mat::mirbase_mature::hsa-let-7b-5p::MIMAT0000063,0.99856466,105904
mirna_mat::mirbase_mature::hsa-miR-100-5p::MIMAT0000098,0.97145456,105920
mirna_mat::mirbase_mature::hsa-miR-105-3p::MIMAT0004516_1,0.57549554,105930
mirna_mat::mirbase_mature::hsa-miR-105-5p::MIMAT0000102,0.59269947,105931
mirna_mat::mirbase_mature::hsa-miR-105-5p::MIMAT0000102_1,0.57549554,105932
mirna_mat::mirbase_mature::hsa-miR-106a-3p::MIMAT0004517,0.6468425,105933
mirna_mat::mirbase_mature::hsa-miR-106a-5p::MIMAT0000103,0.6468425,105934
mirna_mat::mirbase_mature::hsa-miR-106b-3p::MIMAT0004672,0.66074646,105935
mirna_mat::mirbase_mature::hsa-miR-106b-5p::MIMAT0000680,0.66074646,105936
mirna_mat::mirbase_mature::hsa-miR-10a-3p::MIMAT0004555,0.58604807,105938
mirna_mat::mirbase_mature::hsa-miR-10a-5p::MIMAT0000253,0.58604807,105939
mirna_mat::mirbase_mature::hsa-miR-10b-3p::MIMAT0004556,0.9906895,105940
mirna_mat::mirbase_mature::hsa-miR-1180-3p::MIMAT0005825,0.55832654,105945
mirna_mat::mirbase_mature::hsa-miR-1197::MIMAT0005955,0.80517244,105958
mirna_mat::mirbase_mature::hsa-miR-1203::MIMAT0005866,0.6401386,105963
mirna_mat::mirbase_mature::hsa-miR-1204::MIMAT0005868,0.6683056,105964
mirna_mat::mirbase_mature::hsa-miR-1205::MIMAT0005869,0.6607376,105965
mirna_mat::mirbase_mature::hsa-miR-1206::MIMAT0005870,0.65140665,105966
mirna_mat::mirbase_mature::hsa-miR-1207-3p::MIMAT0005872,0.6535734,105967
mirna_mat::mirbase_mature::hsa-miR-1207-5p::MIMAT0005871,0.6535734,105968
mirna_mat::mirbase_mature::hsa-miR-1228-3p::MIMAT0005583,0.5580193,105980
mirna_mat::mirbase_mature::hsa-miR-1228-5p::MIMAT0005582,0.5548247,105981
mirna_mat::mirbase_mature::hsa-miR-1234-3p::MIMAT0005589,0.55691564,105989
mirna_mat::mirbase_mature::hsa-miR-1237-3p::MIMAT0005592,0.5582318,105992
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422_2,0.99621576,105998
mirna_mat::mirbase_mature::hsa-miR-1268a::MIMAT0005922,0.9219339,106048
mirna_mat::mirbase_mature::hsa-miR-1277-3p::MIMAT0005933,0.6305791,106069
mirna_mat::mirbase_mature::hsa-miR-1277-5p::MIMAT0022724,0.6305791,106070
mirna_mat::mirbase_mature::hsa-miR-128-1-5p::MIMAT0026477,0.97123665,106073
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242_1,0.99988747,106095
mirna_mat::mirbase_mature::hsa-miR-133a-5p::MIMAT0026478,0.9857512,106144
mirna_mat::mirbase_mature::hsa-miR-139-3p::MIMAT0004552,0.56623656,106163
mirna_mat::mirbase_mature::hsa-miR-139-5p::MIMAT0000250,0.56623656,106164
mirna_mat::mirbase_mature::hsa-miR-146a-5p::MIMAT0000449,0.99001336,106181
mirna_mat::mirbase_mature::hsa-miR-148a-5p::MIMAT0004549,0.9999001,106189
mirna_mat::mirbase_mature::hsa-miR-151a-3p::MIMAT0000757,0.6358862,106196
mirna_mat::mirbase_mature::hsa-miR-151a-5p::MIMAT0004697,0.61004174,106197
mirna_mat::mirbase_mature::hsa-miR-152-3p::MIMAT0000438,0.6438086,106199
mirna_mat::mirbase_mature::hsa-miR-152-5p::MIMAT0026479,0.6438086,106200
mirna_mat::mirbase_mature::hsa-miR-153-3p::MIMAT0000439,0.99611664,106201
mirna_mat::mirbase_mature::hsa-miR-1538::MIMAT0007400,0.9087998,106206
mirna_mat::mirbase_mature::hsa-miR-154-5p::MIMAT0000452,0.58431053,106209
mirna_mat::mirbase_mature::hsa-miR-1587::MIMAT0019077,0.5961046,106212
mirna_mat::mirbase_mature::hsa-miR-15b-3p::MIMAT0004586,0.5700283,106215
mirna_mat::mirbase_mature::hsa-miR-15b-5p::MIMAT0000417,0.5700283,106216
mirna_mat::mirbase_mature::hsa-miR-16-2-3p::MIMAT0004518,0.5700283,106218
mirna_mat::mirbase_mature::hsa-miR-16-5p::MIMAT0000069_1,0.5700283,106220
mirna_mat::mirbase_mature::hsa-miR-181b-3p::MIMAT0022692,0.9283476,106227
mirna_mat::mirbase_mature::hsa-miR-181b-5p::MIMAT0000257,0.9962986,106228
mirna_mat::mirbase_mature::hsa-miR-181b-5p::MIMAT0000257_1,0.7690976,106229
mirna_mat::mirbase_mature::hsa-miR-18a-3p::MIMAT0002891,0.5688935,106249
mirna_mat::mirbase_mature::hsa-miR-18a-5p::MIMAT0000072,0.9931213,106250
mirna_mat::mirbase_mature::hsa-miR-18b-3p::MIMAT0004751,0.6468425,106251
mirna_mat::mirbase_mature::hsa-miR-18b-5p::MIMAT0001412,0.6468425,106252
mirna_mat::mirbase_mature::hsa-miR-1908-3p::MIMAT0026916,0.56908864,106253
mirna_mat::mirbase_mature::hsa-miR-1908-5p::MIMAT0007881,0.56908864,106254
mirna_mat::mirbase_mature::hsa-miR-1914-5p::MIMAT0007889,0.55591625,106269
mirna_mat::mirbase_mature::hsa-miR-193b-5p::MIMAT0004767,0.9998549,106277
mirna_mat::mirbase_mature::hsa-miR-196a-5p::MIMAT0000226_1,0.56580704,106285
mirna_mat::mirbase_mature::hsa-miR-199a-3p::MIMAT0000232_1,0.563593,106296
mirna_mat::mirbase_mature::hsa-miR-199a-5p::MIMAT0000231_1,0.563593,106298
mirna_mat::mirbase_mature::hsa-miR-19b-2-5p::MIMAT0004492,0.6468425,106304
mirna_mat::mirbase_mature::hsa-miR-19b-3p::MIMAT0000074_1,0.6468425,106306
mirna_mat::mirbase_mature::hsa-miR-200b-3p::MIMAT0000318,0.9852777,106311
mirna_mat::mirbase_mature::hsa-miR-204-5p::MIMAT0000265,0.96403617,106321
mirna_mat::mirbase_mature::hsa-miR-20b-3p::MIMAT0004752,0.6468425,106334
mirna_mat::mirbase_mature::hsa-miR-20b-5p::MIMAT0001413,0.6468425,106335
mirna_mat::mirbase_mature::hsa-miR-21-3p::MIMAT0004494,0.73785806,106336
mirna_mat::mirbase_mature::hsa-miR-21-5p::MIMAT0000076,0.73785806,106337
mirna_mat::mirbase_mature::hsa-miR-2114-3p::MIMAT0011157,0.6295519,106344
mirna_mat::mirbase_mature::hsa-miR-2114-5p::MIMAT0011156,0.6295519,106345
mirna_mat::mirbase_mature::hsa-miR-219a-5p::MIMAT0000276,0.6121523,106368
mirna_mat::mirbase_mature::hsa-miR-221-3p::MIMAT0000278,0.6703946,106374
mirna_mat::mirbase_mature::hsa-miR-221-5p::MIMAT0004568,0.6703946,106375
mirna_mat::mirbase_mature::hsa-miR-222-3p::MIMAT0000279,0.6703946,106376
mirna_mat::mirbase_mature::hsa-miR-222-5p::MIMAT0004569,0.999848,106377
mirna_mat::mirbase_mature::hsa-miR-223-3p::MIMAT0000280,0.9955707,106378
mirna_mat::mirbase_mature::hsa-miR-224-3p::MIMAT0009198,0.608582,106380
mirna_mat::mirbase_mature::hsa-miR-224-5p::MIMAT0000281,0.5785053,106381
mirna_mat::mirbase_mature::hsa-miR-25-3p::MIMAT0000081,0.66074646,106401
mirna_mat::mirbase_mature::hsa-miR-25-5p::MIMAT0004498,0.66074646,106402
mirna_mat::mirbase_mature::hsa-miR-26a-2-3p::MIMAT0004681,0.5685831,106408
mirna_mat::mirbase_mature::hsa-miR-26a-5p::MIMAT0000082,0.5685831,106409
mirna_mat::mirbase_mature::hsa-miR-2909::MIMAT0013863,0.5617457,106420
mirna_mat::mirbase_mature::hsa-miR-296-3p::MIMAT0004679,0.9984334,106421
mirna_mat::mirbase_mature::hsa-miR-301a-3p::MIMAT0000688,0.69718665,106436
mirna_mat::mirbase_mature::hsa-miR-301a-5p::MIMAT0022696,0.69718665,106437
mirna_mat::mirbase_mature::hsa-miR-30b-3p::MIMAT0004589,0.6448002,106457
mirna_mat::mirbase_mature::hsa-miR-30b-5p::MIMAT0000420,0.6448002,106458
mirna_mat::mirbase_mature::hsa-miR-30c-1-3p::MIMAT0004674,0.5789491,106459
mirna_mat::mirbase_mature::hsa-miR-30c-2-3p::MIMAT0004550,0.8567671,106460
mirna_mat::mirbase_mature::hsa-miR-30c-5p::MIMAT0000244,0.5789491,106461
mirna_mat::mirbase_mature::hsa-miR-30d-3p::MIMAT0004551,0.6448002,106463
mirna_mat::mirbase_mature::hsa-miR-30d-5p::MIMAT0000245,0.6448002,106464
mirna_mat::mirbase_mature::hsa-miR-30e-3p::MIMAT0000693,0.5789491,106465
mirna_mat::mirbase_mature::hsa-miR-30e-5p::MIMAT0000692,0.5789491,106466
mirna_mat::mirbase_mature::hsa-miR-3119::MIMAT0014981,0.5939569,106480
mirna_mat::mirbase_mature::hsa-miR-3119::MIMAT0014981_1,0.5939569,106481
mirna_mat::mirbase_mature::hsa-miR-3126-5p::MIMAT0014989,0.571951,106492
mirna_mat::mirbase_mature::hsa-miR-3160-3p::MIMAT0015034_1,0.62097025,106551
mirna_mat::mirbase_mature::hsa-miR-3160-5p::MIMAT0019212,0.5689619,106552
mirna_mat::mirbase_mature::hsa-miR-3165::MIMAT0015039,0.58075947,106559
mirna_mat::mirbase_mature::hsa-miR-3185::MIMAT0015065,0.5603903,106590
mirna_mat::mirbase_mature::hsa-miR-3186-3p::MIMAT0015068,0.5592641,106591
mirna_mat::mirbase_mature::hsa-miR-3186-5p::MIMAT0015067,0.9979226,106592
mirna_mat::mirbase_mature::hsa-miR-32-5p::MIMAT0000090,0.7773519,106615
mirna_mat::mirbase_mature::hsa-miR-3202::MIMAT0015089,0.5797816,106619
mirna_mat::mirbase_mature::hsa-miR-3202::MIMAT0015089_1,0.5797816,106620
mirna_mat::mirbase_mature::hsa-miR-320d::MIMAT0006764_1,0.6330528,106627
mirna_mat::mirbase_mature::hsa-miR-323a-3p::MIMAT0000755,0.9839462,106629
mirna_mat::mirbase_mature::hsa-miR-323a-5p::MIMAT0004696,0.96774274,106630
mirna_mat::mirbase_mature::hsa-miR-325::MIMAT0000771,0.62037724,106635
mirna_mat::mirbase_mature::hsa-miR-326::MIMAT0000756,0.6279528,106636
mirna_mat::mirbase_mature::hsa-miR-33b-3p::MIMAT0004811,0.5821168,106657
mirna_mat::mirbase_mature::hsa-miR-33b-5p::MIMAT0003301,0.5821168,106658
mirna_mat::mirbase_mature::hsa-miR-340-3p::MIMAT0000750,0.99093515,106659
mirna_mat::mirbase_mature::hsa-miR-342-3p::MIMAT0000753,0.98212343,106661
mirna_mat::mirbase_mature::hsa-miR-3609::MIMAT0017986,0.7323377,106682
mirna_mat::mirbase_mature::hsa-miR-3614-3p::MIMAT0017993,0.5802855,106690
mirna_mat::mirbase_mature::hsa-miR-363-3p::MIMAT0000707,0.6468425,106709
mirna_mat::mirbase_mature::hsa-miR-363-5p::MIMAT0003385,0.6468425,106710
mirna_mat::mirbase_mature::hsa-miR-3652::MIMAT0018072,0.6997283,106716
mirna_mat::mirbase_mature::hsa-miR-3659::MIMAT0018080,0.61301666,106723
mirna_mat::mirbase_mature::hsa-miR-365a-5p::MIMAT0009199,0.71797585,106725
mirna_mat::mirbase_mature::hsa-miR-371a-3p::MIMAT0000723,0.9685704,106795
mirna_mat::mirbase_mature::hsa-miR-371b-5p::MIMAT0019892,0.9685704,106798
mirna_mat::mirbase_mature::hsa-miR-378a-3p::MIMAT0000732,0.92752385,106820
mirna_mat::mirbase_mature::hsa-miR-378j::MIMAT0024612,0.6100646,106831
mirna_mat::mirbase_mature::hsa-miR-384::MIMAT0001075,0.6158372,106842
mirna_mat::mirbase_mature::hsa-miR-3915::MIMAT0018189,0.5697327,106857
mirna_mat::mirbase_mature::hsa-miR-3937::MIMAT0018352,0.5961046,106881
mirna_mat::mirbase_mature::hsa-miR-409-3p::MIMAT0001639,0.64691734,106901
mirna_mat::mirbase_mature::hsa-miR-412-5p::MIMAT0026557,0.8828467,106908
mirna_mat::mirbase_mature::hsa-miR-424-3p::MIMAT0004749,0.67502236,106913
mirna_mat::mirbase_mature::hsa-miR-424-5p::MIMAT0001341,0.67502236,106914
mirna_mat::mirbase_mature::hsa-miR-4267::MIMAT0016893,0.788214,106933
mirna_mat::mirbase_mature::hsa-miR-431-3p::MIMAT0004757,0.87327045,106978
mirna_mat::mirbase_mature::hsa-miR-4328::MIMAT0016926,0.60044205,107001
mirna_mat::mirbase_mature::hsa-miR-433-5p::MIMAT0026554,0.67776316,107004
mirna_mat::mirbase_mature::hsa-miR-4330::MIMAT0016924,0.64769804,107005
mirna_mat::mirbase_mature::hsa-miR-4433b-3p::MIMAT0030414,0.55690724,107026
mirna_mat::mirbase_mature::hsa-miR-450a-1-3p::MIMAT0022700,0.67502236,107124
mirna_mat::mirbase_mature::hsa-miR-450a-2-3p::MIMAT0031074,0.67502236,107125
mirna_mat::mirbase_mature::hsa-miR-450a-5p::MIMAT0001545,0.67502236,107126
mirna_mat::mirbase_mature::hsa-miR-450a-5p::MIMAT0001545_1,0.67502236,107127
mirna_mat::mirbase_mature::hsa-miR-450b-3p::MIMAT0004910,0.67502236,107128
mirna_mat::mirbase_mature::hsa-miR-450b-5p::MIMAT0004909,0.67502236,107129
mirna_mat::mirbase_mature::hsa-miR-452-3p::MIMAT0001636,0.5785053,107142
mirna_mat::mirbase_mature::hsa-miR-452-5p::MIMAT0001635,0.5785053,107143
mirna_mat::mirbase_mature::hsa-miR-454-3p::MIMAT0003885,0.69718665,107174
mirna_mat::mirbase_mature::hsa-miR-454-5p::MIMAT0003884,0.69718665,107175
mirna_mat::mirbase_mature::hsa-miR-4652-3p::MIMAT0019717,0.5593937,107210
mirna_mat::mirbase_mature::hsa-miR-4652-5p::MIMAT0019716,0.5593937,107211
mirna_mat::mirbase_mature::hsa-miR-4658::MIMAT0019725,0.56458324,107219
mirna_mat::mirbase_mature::hsa-miR-4664-3p::MIMAT0019738,0.6415185,107231
mirna_mat::mirbase_mature::hsa-miR-4664-5p::MIMAT0019737,0.6415185,107232
mirna_mat::mirbase_mature::hsa-miR-4692::MIMAT0019783,0.6352097,107277
mirna_mat::mirbase_mature::hsa-miR-4696::MIMAT0019790,0.58941716,107284
mirna_mat::mirbase_mature::hsa-miR-4714-3p::MIMAT0019823,0.57475334,107313
mirna_mat::mirbase_mature::hsa-miR-4714-5p::MIMAT0019822,0.57475334,107314
mirna_mat::mirbase_mature::hsa-miR-4726-3p::MIMAT0019846,0.6751141,107334
mirna_mat::mirbase_mature::hsa-miR-4726-5p::MIMAT0019845,0.6751141,107335
mirna_mat::mirbase_mature::hsa-miR-4727-5p::MIMAT0019847,0.6908051,107337
mirna_mat::mirbase_mature::hsa-miR-4729::MIMAT0019851,0.65096027,107340
mirna_mat::mirbase_mature::hsa-miR-4734::MIMAT0019859,0.6777721,107348
mirna_mat::mirbase_mature::hsa-miR-4737::MIMAT0019863,0.75494635,107352
mirna_mat::mirbase_mature::hsa-miR-4740-5p::MIMAT0019869,0.9996799,107357
mirna_mat::mirbase_mature::hsa-miR-4748::MIMAT0019884,0.55529785,107370
mirna_mat::mirbase_mature::hsa-miR-487a-3p::MIMAT0002178,0.9886214,107476
mirna_mat::mirbase_mature::hsa-miR-489-5p::MIMAT0026605,0.96922237,107483
mirna_mat::mirbase_mature::hsa-miR-5004-3p::MIMAT0021028,0.5637463,107513
mirna_mat::mirbase_mature::hsa-miR-5004-5p::MIMAT0021027,0.5637463,107514
mirna_mat::mirbase_mature::hsa-miR-500b-5p::MIMAT0016925,0.9587536,107526
mirna_mat::mirbase_mature::hsa-miR-503-3p::MIMAT0022925,0.67502236,107535
mirna_mat::mirbase_mature::hsa-miR-503-5p::MIMAT0002874,0.67502236,107536
mirna_mat::mirbase_mature::hsa-miR-504-3p::MIMAT0026612,0.6097057,107537
mirna_mat::mirbase_mature::hsa-miR-504-5p::MIMAT0002875,0.6097057,107538
mirna_mat::mirbase_mature::hsa-miR-505-3p::MIMAT0002876,0.571792,107540
mirna_mat::mirbase_mature::hsa-miR-505-5p::MIMAT0004776,0.571792,107541
mirna_mat::mirbase_mature::hsa-miR-506-3p::MIMAT0002878,0.5838,107542
mirna_mat::mirbase_mature::hsa-miR-506-5p::MIMAT0022701,0.5838,107543
